sampleid,norm_cnt,cnt_norm_cnt
S0003,2.085383986074737E-6,4
S0003,1.5019975776588878E-6,8
S0003,8.60463177554531E-7,88
S0003,1.3011804697510356E-6,18
S0003,1.891557347113044E-6,6
S0003,1.655470145885933E-6,13
S0003,1.2735363425548598E-6,25
S0003,1.7641401631398658E-6,8
S0003,1.3475717636664571E-6,28
S0003,2.036450703451621E-6,4
S0003,2.4968684081327567E-6,3
S0003,1.5483888715743093E-6,17
S0003,2.0717207967708797E-6,5
S0003,1.1216525172701235E-6,35
S0003,1.4517933006819247E-6,18
S0003,1.4641854956319345E-6,16
S0003,1.8769409120438017E-6,6
S0003,1.4772131877588681E-6,9
S0003,2.4622338119904215E-6,2
S0003,1.162006588004771E-6,40
S0003,1.5051750635435058E-6,16
S0003,3.122515378814024E-6,1
S0003,1.237948500647139E-6,26
S0003,1.265592627843315E-6,18
S0003,1.8330916068360744E-6,9
S0003,1.2328645232317506E-6,28
S0003,1.687245004732112E-6,12
S0003,2.523877038152009E-6,2
S0003,2.846074106852265E-6,3
S0003,1.3640946902664704E-6,21
S0003,2.9128013104292413E-6,2
S0003,3.688743363452936E-6,3
S0003,2.6169773745713135E-6,1
S0003,1.3186566421164342E-6,22
S0003,3.6684074537913813E-6,2
S0003,1.992283649655432E-6,1
S0003,2.651611970713649E-6,4
S0003,1.713300388985979E-6,15
S0003,1.5070815550742764E-6,13
S0003,3.388788695945005E-6,1
S0003,4.4977312696766565E-6,1
S0003,1.5817524733627975E-6,7
S0003,1.672310821074408E-6,12
S0003,2.7605997365560434E-6,4
S0003,5.482116396731286E-6,1
S0003,1.9379486410284657E-6,5
S0003,1.826101137889915E-6,9
S0003,2.1648211331901846E-6,2
S0003,2.9185207850215536E-6,1
S0003,2.892783149356149E-6,1
S0003,3.4138908344334865E-6,2
S0003,2.5108493460250754E-6,2
S0003,2.546119439344334E-6,3
S0003,3.588017060910548E-6,2
S0003,2.5651843546520415E-6,2
S0003,1.9230144573707614E-6,3
S0003,2.6767141092021304E-6,3
S0003,2.9118480646638562E-6,2
S0003,4.33154875791114E-6,1
S0003,2.237267811359473E-6,3
S0003,2.4860649561250557E-6,1
S0003,3.972810601537777E-6,1
S0003,1.6138450807974383E-6,8
S0003,2.4447576396250227E-6,1
S0003,2.1339995201093907E-6,6
S0003,5.323559851088852E-6,1
S0003,2.100000421143979E-6,3
S0003,2.2703136645594993E-6,4
S0003,1.8613712312091737E-6,4
S0003,2.2388565543017818E-6,2
S0003,7.199865265955731E-6,1
S0003,3.7532463269106795E-6,1
S0003,3.3671817919296032E-6,1
S0003,1.8489790362591639E-6,5
S0003,1.369178667681859E-6,15
S0003,3.4701323345912237E-6,1
S0003,3.1028149663293925E-6,2
S0003,3.3881531987680813E-6,1
S0003,2.303359517759526E-6,2
S0003,2.252837492194101E-6,4
S0003,2.098729426790132E-6,2
S0003,2.5473904336981816E-6,1
S0003,3.964231389649309E-6,1
S0003,4.9756251467231914E-6,1
S0003,2.3837499106403587E-6,2
S0003,2.469224280936581E-6,1
S0003,2.700545253336765E-6,3
S0003,3.764685276095304E-6,1
S0003,4.510441213215128E-6,1
S0003,2.709124465225233E-6,2
S0003,3.7904229117607092E-6,1
S0003,2.3465733257903294E-6,2
S0003,2.520699552267391E-6,1
S0003,5.7000919284160755E-6,1
S0003,3.2674087351526005E-6,1
S0003,3.976941333187781E-6,1
S0003,2.328779404836469E-6,2
S0003,3.5003184504950937E-6,1
S0003,2.5893332473751377E-6,1
S0003,3.1180668985755587E-6,1
S0003,9.01103222018794E-6,1
S0003,9.950297047680996E-6,1
S0003,3.2527923000833582E-6,1
S0003,3.103768212094778E-6,2
S0003,2.059010853232408E-6,2
S0003,3.053246186529353E-6,1
S0003,3.3770319981719187E-6,1
S0003,2.6525652164790342E-6,1
S0003,4.05129450288784E-7,732
S0003,2.3640494981557277E-7,2822
S0003,1.6395827164628433E-7,5173
S0003,1.356786472731849E-7,6063
S0003,1.871539186039951E-7,4313
S0003,1.136268952339366E-6,44
S0003,1.7190198635782912E-7,4826
S0003,1.4457560775011508E-7,5760
S0003,1.1216525172701236E-7,6238
S0003,1.0009080536546428E-7,6124
S0003,2.4879714476558265E-7,2609
S0003,8.293238158852754E-8,5198
S0003,2.799365064348382E-7,1989
S0003,3.577849106079771E-7,1069
S0003,2.0780757685401155E-7,3777
S0003,5.598730128696764E-7,348
S0003,2.8120750078868535E-7,1960
S0003,2.3227421816556948E-7,2936
S0003,2.935996957386952E-7,1788
S0003,5.636859959312179E-7,304
S0003,6.164322616158753E-7,224
S0003,6.266002164466525E-7,236
S0003,6.529733492889813E-7,178
S0003,9.745349208123141E-7,70
S0003,1.7171133720475205E-6,12
S0003,6.714027674197652E-7,207
S0003,6.04675563842789E-7,261
S0003,5.122107246004076E-7,410
S0003,4.4230603513881357E-7,618
S0003,4.864730889350026E-7,482
S0003,3.635043852002893E-7,1067
S0003,1.9242854517246085E-6,9
S0003,6.536088464659048E-7,206
S0003,7.708580756083059E-7,122
S0003,3.8797102651184726E-7,923
S0003,4.750341397503781E-7,524
S0003,2.6150708830405427E-7,2175
S0003,7.111213409774891E-7,151
S0003,8.067636661044883E-7,83
S0003,2.1699051106055734E-6,7
S0003,8.143896322275712E-7,102
S0003,5.919656203043174E-7,268
S0003,5.700409677004537E-7,302
S0003,6.968226544967084E-7,164
S0003,8.429870051891325E-7,107
S0003,8.534727086083716E-7,74
S0003,1.0577850509893034E-6,57
S0003,6.196097475004932E-7,235
S0003,6.91420928492858E-7,166
S0003,8.709488809737701E-7,99
S0003,8.515662170776009E-7,110
S0003,8.950977736968663E-7,78
S0003,4.778938770465342E-7,495
S0003,7.505221659467512E-7,138
S0003,7.800727846736978E-7,112
S0003,6.672720357697619E-7,214
S0003,8.128008892852623E-7,117
S0003,1.0237859520238917E-6,54
S0003,1.5267819675589075E-6,8
S0003,3.2448485853718134E-6,2
S0003,1.3882435829895666E-6,21
S0003,7.23513535927499E-7,138
S0003,7.381299709967413E-7,153
S0003,9.94553081885407E-7,61
S0003,1.137539946693213E-6,34
S0003,1.3431232834279922E-6,14
S0003,8.2837057011989E-7,114
S0003,1.1702680513047776E-6,23
S0003,7.91829482446784E-7,104
S0003,1.2741718397317833E-6,25
S0003,6.310486966851176E-7,183
S0003,2.2763508877402735E-6,4
S0003,1.340263546131836E-6,20
S0003,1.4797551764665623E-6,16
S0003,1.3300955913010586E-6,25
S0003,1.1146620483239641E-6,46
S0003,9.583297428007628E-7,67
S0003,1.5118477839012033E-6,19
S0003,1.1175217856201203E-6,28
S0003,1.6456199396436175E-6,6
S0003,2.4816164758865905E-6,1
S0003,2.1365415088170853E-6,5
S0003,1.474353450462712E-6,17
S0003,1.1991831728548007E-6,29
S0003,1.5007265833050406E-6,10
S0003,1.877894157809187E-6,6
S0003,1.4524287978588484E-6,16
S0003,1.5919204281935747E-6,9
S0003,1.7746258665591048E-6,9
S0003,1.6335454932820695E-6,8
S0003,1.2385839978240629E-6,24
S0003,1.30372245845873E-6,25
S0003,2.3780304360480465E-6,5
S0003,1.472764707520403E-6,16
S0003,2.2744443962095025E-6,2
S0003,2.0812532544247336E-6,5
S0003,1.139128689635522E-6,39
S0003,1.198547675677877E-6,30
S0003,2.627145329402091E-6,4
S0003,1.923649954547685E-6,6
S0003,3.050704197821659E-6,2
S0003,1.9573313049246346E-6,5
S0003,1.8877443640515025E-6,11
S0003,3.3576493342757493E-6,2
S0003,2.181344059790198E-6,1
S0003,2.3783481846365085E-6,2
S0003,1.899183313236127E-6,10
S0003,5.73282003302764E-6,1
S0003,1.6262372757474481E-6,11
S0003,7.398140385155889E-6,1
S0003,3.822833267783812E-6,1
S0003,2.624603340694397E-6,1
S0003,1.4902408798858015E-6,14
S0003,1.567136038293555E-6,15
S0003,1.7368137845321517E-6,9
S0003,1.8419885673130045E-6,5
S0003,2.5985479564405296E-6,3
S0003,2.727553883356017E-6,2
S0003,1.902360799120745E-6,6
S0003,2.3872451451134384E-6,4
S0003,3.3347714359065002E-6,1
S0003,2.0755337798324213E-6,5
S0003,1.5893784394858803E-6,7
S0003,1.0561963080469945E-6,30
S0003,1.7167956234590587E-6,10
S0003,2.1193830850401484E-6,4
S0003,1.8680439515668715E-6,8
S0003,2.365320492509575E-6,3
S0003,2.6837045781482898E-6,2
S0003,1.97417198011311E-6,2
S0003,3.0592834097101274E-6,1
S0003,1.2074446361548072E-8,2
S0003,2.8851571832330655E-6,1
S0003,3.839673942972287E-6,1
S0003,3.1790746275602227E-6,3
S0003,3.029415042394719E-6,3
S0003,2.247753514778712E-6,3
S0003,2.6916482928598346E-6,2
S0003,3.6220161598759596E-6,3
S0003,2.8915121550023013E-6,2
S0003,2.2487067605440977E-6,1
S0003,3.058647912533204E-6,2
S0003,2.752338273256037E-6,2
S0003,2.654789456598267E-6,2
S0003,4.258466582564928E-6,2
S0003,1.9458923557400105E-6,8
S0003,2.555334148409726E-6,4
S0003,3.5460742472335915E-6,1
S0003,3.1390383054140368E-6,2
S0003,2.150840195297866E-6,1
S0003,4.991830324734742E-6,1
S0003,3.260418266206441E-6,1
S0003,2.85401782156381E-6,4
S0003,3.0669093758332103E-6,1
S0003,2.4908311849519824E-6,1
S0003,2.5365869816904806E-6,1
S0003,3.5222431030989573E-6,2
S0003,2.287472088336436E-6,1
S0003,3.0767595820755257E-6,1
S0003,2.3808901733442026E-6,2
S0003,2.5864735100789816E-6,1
S0003,4.683296445338343E-6,1
S0003,3.152701494717894E-6,2
S0003,3.5324110579297347E-6,1
S0003,3.825375256491506E-6,1
S0003,7.412439071636669E-6,1
S0003,4.055742983126305E-6,1
S0003,1.0994101160777981E-7,6199
S0003,1.2646393820779296E-7,6100
S0003,7.511576631236748E-7,161
S0003,3.2728104611564513E-7,1362
S0003,5.220609308427232E-7,388
S0003,3.7843856885799354E-7,924
S0003,3.3331826929641917E-7,1291
S0003,2.713572945463698E-7,2253
S0003,1.3790288739241745E-7,5978
S0003,1.5728555128858673E-7,5310
S0003,4.349978176041924E-7,698
S0003,2.5261012782712415E-7,2569
S0003,3.339537664733427E-7,1275
S0003,2.535633735925095E-7,2490
S0003,1.3408990433087595E-7,6120
S0003,9.052657285276436E-7,86
S0003,1.6904224906167301E-7,5083
S0003,7.031776262659442E-7,171
S0003,5.106219816580987E-7,372
S0003,4.0004547287339534E-7,836
S0003,4.1720389665033205E-7,708
S0003,4.76622882692687E-8,1821
S0003,5.001362782388596E-7,414
S0003,3.921017581618505E-7,849
S0003,7.997731971583289E-7,109
S0003,4.34044571838807E-7,608
S0003,7.467091828852097E-7,135
S0003,1.550613111693542E-6,22
S0003,9.61189480096919E-7,67
S0003,4.3150258313111267E-7,647
S0003,1.1750342801317045E-6,27
S0003,4.7344539680806914E-7,503
S0003,1.4654564899857818E-6,14
S0003,6.415344001043568E-7,234
S0003,1.1359512037509042E-6,36
S0003,7.714935727852294E-7,112
S0003,8.010441915121761E-7,101
S0003,1.398093789231882E-6,20
S0003,1.3138904132895073E-6,21
S0003,1.1127555567931933E-6,34
S0003,1.2983207324548795E-6,31
S0003,1.6109853435012821E-6,11
S0003,1.8632777227399446E-6,6
S0003,1.5010443318935023E-6,13
S0003,6.456651317543601E-7,229
S0003,7.225602901621136E-7,142
S0003,2.1803908140248124E-6,6
S0003,1.3580574670856964E-6,23
S0003,5.805266711196928E-7,302
S0003,7.349524851121234E-7,151
S0003,6.116660327889484E-7,228
S0003,7.934182253890931E-7,86
S0003,2.215660907344071E-6,2
S0003,1.6796190386090292E-6,12
S0003,7.276442675775022E-7,163
S0003,1.0298231752046658E-6,44
S0003,1.7882890558629617E-6,11
S0003,1.3723561535664769E-6,15
S0003,3.1628694495486714E-6,1
S0003,1.4753066962280973E-6,11
S0003,1.1867909779047909E-6,35
S0003,1.867090705801486E-6,7
S0003,1.3443942777818392E-6,12
S0003,1.3866548400472575E-6,16
S0003,1.6522926600013151E-6,7
S0003,7.622788637198375E-7,115
S0003,1.573173261474329E-6,7
S0003,1.7689063919667925E-6,10
S0003,1.8737634261591836E-6,7
S0003,1.1918749553201794E-6,36
S0003,9.001817511122549E-7,68
S0003,1.2455744667702222E-6,26
S0003,7.552883947736781E-7,133
S0003,9.767591609315467E-7,77
S0003,3.3605090715719055E-6,1
S0003,1.0164777344892706E-6,50
S0003,1.3320020828318294E-6,19
S0003,1.97957370611696E-6,7
S0003,1.641806956582076E-6,14
S0003,1.5175672584935156E-6,19
S0003,2.315433964121074E-6,4
S0003,2.3691334755711165E-6,2
S0003,1.7158423776936734E-6,7
S0003,1.9878351694169666E-6,3
S0003,2.8575130560368897E-6,3
S0003,1.8222881548283736E-6,4
S0003,2.024376257090073E-6,4
S0003,1.6265550243359101E-6,12
S0003,3.928325799153127E-6,3
S0003,1.5182027556704391E-6,15
S0003,1.7749436151475666E-6,5
S0003,1.067635257231619E-6,51
S0003,1.183295743431711E-6,31
S0003,1.547435625808924E-6,21
S0003,1.9045850392399775E-6,7
S0003,1.347889512254919E-6,17
S0003,1.7441220020667728E-6,11
S0003,9.020882426430257E-7,75
S0003,1.2157060994548138E-6,21
S0003,2.214707661578686E-6,5
S0003,1.1369044495162895E-6,16
S0003,1.7069454172167433E-6,7
S0003,1.5417161512166118E-6,9
S0003,2.0682255622978E-6,6
S0003,2.5044943742558396E-6,4
S0003,1.2560601701894612E-6,35
S0003,1.4292331509011376E-6,12
S0003,2.5073541115519957E-6,4
S0003,1.2878350290356405E-6,20
S0003,1.7555609512513974E-6,6
S0003,1.125465500331665E-6,40
S0003,3.1625517009602094E-6,3
S0003,2.214389912990224E-6,4
S0003,1.8318206124822273E-6,3
S0003,1.6459376882320793E-6,8
S0003,1.5147075211973595E-6,7
S0003,1.5544260947550834E-6,10
S0003,1.4905586284742633E-6,15
S0003,2.3507040574403326E-6,4
S0003,1.5509308602820037E-6,6
S0003,2.0599640989977936E-6,4
S0003,2.822560711306093E-6,1
S0003,1.4670452329280907E-6,15
S0003,3.924830564680047E-6,1
S0003,4.047481519826299E-6,1
S0003,3.071675604660137E-6,2
S0003,5.049025070657865E-6,1
S0003,2.185157042851739E-6,2
S0003,2.8285979344868667E-6,1
S0003,5.289243003534979E-6,1
S0003,2.3370408681364755E-6,5
S0003,3.5000007019066317E-6,2
S0003,2.037721697805468E-6,1
S0003,3.106627949390934E-6,1
S0003,5.603496357523691E-6,1
S0003,2.066636819355491E-6,3
S0003,4.860600157700023E-6,1
S0003,1.8902863527591969E-6,2
S0003,2.7844308806906776E-6,2
S0003,1.749841476659085E-6,3
S0003,1.8712214374514894E-6,4
S0003,2.6538362108328813E-6,5
S0003,2.3840676592288207E-6,3
S0003,1.8480257904937786E-6,4
S0003,2.3116209810595322E-6,3
S0003,2.0154792966131425E-6,2
S0003,2.4666822922288863E-6,3
S0003,2.465729046463501E-6,1
S0003,6.543396682193669E-6,1
S0003,3.2566052831449E-6,2
S0003,3.569905391368226E-6,1
S0003,2.2655474357325725E-6,5
S0003,2.3462555772018674E-6,5
S0003,2.0215165197939167E-6,3
S0003,1.8095782112899017E-6,3
S0003,2.3996373400634485E-6,2
S0003,3.5397192754643556E-6,1
S0003,2.8390836379061058E-6,2
S0003,1.970994494228492E-6,3
S0003,2.846709604029189E-6,1
S0003,3.411666594314254E-6,2
S0003,2.3386296110787845E-6,1
S0003,2.733591106536791E-6,1
S0003,2.9715847992946727E-6,1
S0003,4.8424884881577E-6,1
S0003,2.525148032505856E-6,1
S0003,2.760917485144505E-6,4
S0003,3.479982540833539E-6,1
S0003,3.54575649864513E-6,1
S0003,3.7869276772876296E-6,1
S0003,3.144757780006349E-6,1
S0003,2.8521113300330394E-6,1
S0003,1.7577851913706297E-6,4
S0003,3.2823429188103047E-6,1
S0003,2.6741721204944363E-6,1
S0003,2.5731280693635864E-6,1
S0003,3.0379942542831873E-6,1
S0003,4.495507029557424E-6,1
S0003,7.366365526309709E-6,1
S0003,2.9645943303485133E-7,1757
S0003,1.5633230552320134E-7,5365
S0003,1.32501161388567E-7,5982
S0003,1.6745350611936406E-7,5109
S0003,2.0399459379247005E-7,3740
S0003,7.848390135006247E-8,5001
S0003,7.467091828852097E-8,4523
S0003,3.7970956321184067E-7,930
S0003,3.7081260273491055E-7,1002
S0003,4.832956030503846E-7,462
S0003,4.6200644762344465E-7,543
S0003,4.6836141939268046E-7,534
S0003,5.783024310004603E-8,2884
S0003,8.547437029622188E-8,5398
S0003,6.688607787120708E-7,169
S0003,5.592375156927528E-8,2641
S0003,1.4616435069242403E-7,5579
S0003,3.428507269502729E-7,1197
S0003,7.746710586698473E-7,124
S0003,8.766683555660824E-7,84
S0003,4.871085861119262E-7,504
S0003,3.301407834118012E-7,1390
S0003,1.3783933767472509E-6,15
S0003,4.607354532695975E-8,1668
S0003,3.2918753764641585E-7,1358
S0003,3.3300052070795735E-7,1303
S0003,4.4739001255420225E-7,575
S0003,6.19927496088955E-7,247
S0003,1.9319114178476915E-7,4131
S0003,2.5261012782712416E-6,2
S0003,3.8606453498107653E-7,868
S0003,5.573310241619821E-7,336
S0003,6.377214170428153E-7,240
S0003,4.044939531118604E-7,807
S0003,4.0068097005031893E-7,790
S0003,9.424423133776732E-7,68
S0003,5.385838574427364E-7,357
S0003,5.125284731888695E-7,417
S0003,3.145711025771735E-8,377
S0003,8.302770616506609E-7,105
S0003,6.825239680159279E-7,183
S0003,7.330459935813527E-7,132
S0003,7.441671941775154E-7,140
S0003,1.2300047859355944E-6,32
S0003,1.122605763035509E-6,47
S0003,2.2776218820941206E-6,4
S0003,6.790287335428482E-7,185
S0003,8.849298188660889E-7,88
S0003,1.0107582598969584E-6,50
S0003,1.5433048941589206E-6,13
S0003,8.032684316314086E-7,112
S0003,1.2906947663317966E-6,24
S0003,1.571902267120482E-6,9
S0003,9.608717315084572E-7,56
S0003,1.807989468347593E-6,12
S0003,1.2315935288779033E-6,25
S0003,8.655471549699197E-7,88
S0003,1.408579492651121E-6,19
S0003,8.668181493237669E-7,80
S0003,1.6055836174974319E-6,9
S0003,1.4606902611588549E-6,12
S0003,9.783479038738556E-7,55
S0003,1.064775519935463E-6,46
S0003,1.0755789719431637E-6,34
S0003,1.0390378842700577E-6,33
S0003,9.055834771161054E-7,69
S0003,7.81343779027545E-7,115
S0003,1.3933275604049551E-6,18
S0003,7.400364625275121E-7,138
S0003,1.920472468663067E-6,7
S0003,1.0536543193393002E-6,56
S0003,1.1448481642278343E-6,37
S0003,1.8604179854437884E-6,4
S0003,2.831775420371485E-6,4
S0003,1.093372892897024E-6,31
S0003,9.646847145699986E-7,52
S0003,1.451475552093463E-6,14
S0003,1.8817071408707285E-6,7
S0003,1.0196552203738885E-6,40
S0003,1.4645032442203963E-6,13
S0003,9.100319573545705E-7,67
S0003,1.6141628293859E-6,13
S0003,2.2807993679787383E-6,4
S0003,2.372310961455734E-6,6
S0003,1.212210864981734E-6,33
S0003,1.978302711763113E-6,5
S0003,2.644303753179028E-6,4
S0003,2.126373553986308E-6,5
S0003,4.213346283003354E-6,1
S0003,1.6316390017512986E-6,11
S0003,1.8407175729591575E-6,7
S0003,1.1505676388201466E-6,29
S0003,2.27222015609027E-6,2
S0003,1.4807084222319478E-6,13
S0003,1.3215163794125904E-6,21
S0003,1.146754655758605E-6,30
S0003,2.0065823361362125E-6,5
S0003,1.6805722843744145E-6,5
S0003,2.176260082374809E-6,6
S0003,1.3561509755549256E-6,22
S0003,1.634180990458993E-6,16
S0003,5.8214718892084794E-6,1
S0003,1.94049062973616E-6,4
S0003,1.8346803497783834E-6,9
S0003,1.356786472731849E-6,15
S0003,1.8375400870745396E-6,9
S0003,1.3351795687164473E-6,26
S0003,2.1142991076247597E-6,3
S0003,1.480390673643486E-6,14
S0003,1.5375854195666083E-6,17
S0003,2.367226984040346E-6,2
S0003,1.857875996736094E-6,6
S0003,1.3596462100280052E-6,22
S0003,2.1301865370478495E-6,6
S0003,1.684703016024418E-6,9
S0003,3.178121381794837E-6,2
S0003,3.0113033728523966E-6,1
S0003,1.832138361070689E-6,5
S0003,1.896323575939971E-6,9
S0003,1.698048456739813E-6,4
S0003,2.8959606352407665E-6,2
S0003,1.8715391860399512E-6,9
S0003,1.7558786998398591E-6,8
S0003,1.5077170522512001E-6,9
S0003,2.4434866452711756E-6,3
S0003,2.0034048502515944E-6,2
S0003,3.7853389343453205E-6,1
S0003,1.8629599741514828E-6,6
S0003,1.3717206563895533E-6,18
S0003,2.403132574536528E-6,1
S0003,1.6786657928436439E-6,9
S0003,1.9080802737130572E-6,7
S0003,2.2226513762902305E-6,10
S0003,1.8146621887052905E-6,7
S0003,7.317749992275055E-6,1
S0003,9.30526741310356E-6,1
S0003,2.9785752682408325E-6,3
S0003,3.2632780035025973E-6,2
S0003,2.602996436678995E-6,2
S0003,1.844530556020699E-6,6
S0003,1.5744442558281761E-6,12
S0003,2.1165233477439923E-6,6
S0003,1.8467547961399315E-6,9
S0003,2.240445297244091E-6,2
S0003,2.2827058595095093E-6,2
S0003,3.495552221668167E-6,1
S0003,2.0053113417823654E-6,3
S0003,2.863232530629202E-6,3
S0003,1.5674537868820168E-6,11
S0003,1.8210171604745263E-6,1
S0003,2.1460739664709388E-6,1
S0003,2.585838012902058E-6,1
S0003,2.0367684520400825E-6,5
S0003,5.694690202412225E-6,1
S0003,5.322924353911929E-6,1
S0003,2.1848392942632776E-6,4
S0003,2.19596049485944E-6,1
S0003,2.0637770820593348E-6,3
S0003,1.9182482285438347E-6,4
S0003,2.5197463065020053E-6,4
S0003,2.362143006624957E-6,1
S0003,4.267363543041858E-6,4
S0003,2.672265628963665E-6,2
S0003,1.7752613637360283E-6,3
S0003,4.606083538342128E-6,1
S0003,5.1411721613117845E-6,1
S0003,2.625556586459782E-6,2
S0003,2.1587839100094104E-6,1
S0003,2.075851528420883E-6,2
S0003,2.919156282198477E-6,1
S0003,3.390377438887314E-6,1
S0003,2.855924313094581E-6,1
S0003,3.7885164202299386E-6,1
S0003,3.6048577360990232E-6,2
S0003,9.196597395849628E-6,1
S0003,2.724694146059861E-6,1
S0003,2.7984118185829967E-6,1
S0003,3.0376765056947254E-6,1
S0003,3.2295966531256476E-6,1
S0003,2.6732188747290507E-6,2
S0003,2.9344082144446433E-6,1
S0003,2.2270998565286957E-6,2
S0003,1.649432922705159E-6,2
S0003,2.648434484829031E-6,2
S0003,3.3163420177757163E-6,1
S0003,5.4319121197543236E-6,1
S0003,3.765956270449151E-6,1
S0003,3.369406032048836E-6,1
S0003,3.848253154860755E-6,1
S0003,3.4837955238950804E-6,1
S0003,3.99632399708395E-6,1
S0003,2.101271415497826E-6,1
S0003,3.177168136029452E-6,1
S0003,2.490513436363521E-6,1
S0003,4.1478900737802245E-6,1
