sampleid,norm_cnt,cnt_norm_cnt
S0004,3.902084075053808E-6,2
S0004,4.761304441841615E-6,1
S0004,5.4096637423509995E-6,2
S0004,2.4441414105849314E-6,6
S0004,2.2940760531970025E-6,9
S0004,3.1582985985644074E-6,1
S0004,2.6607742213782743E-6,2
S0004,8.158168480356062E-6,1
S0004,3.067874601163989E-6,2
S0004,4.001742863678099E-6,1
S0004,3.073646345678909E-6,3
S0004,7.166967555660411E-6,1
S0004,3.111739859477383E-6,3
S0004,2.674626408214083E-6,2
S0004,4.256084405302255E-6,1
S0004,3.2102442991986903E-6,2
S0004,4.15527126777498E-6,1
S0004,4.327654037287267E-6,1
S0004,4.704741345595396E-6,2
S0004,2.797756957865717E-6,2
S0004,4.877508898075345E-6,1
S0004,5.312698434500338E-6,1
S0004,3.7574056792131382E-6,2
S0004,2.609213303711653E-6,3
S0004,4.455401982550838E-6,1
S0004,2.649230732348434E-6,3
S0004,5.827538045231232E-6,1
S0004,1.0754683946134891E-5,1
S0004,7.2616241657051045E-6,1
S0004,2.864324411271132E-6,2
S0004,4.0329102840586685E-6,1
S0004,8.53756448647016E-6,1
S0004,3.954029775688091E-6,1
S0004,4.890976301943492E-6,1
S0004,4.048686385732784E-6,1
S0004,5.9041098557958415E-6,1
S0004,5.46661162156488E-6,1
S0004,4.351510581282271E-6,2
S0004,9.015464932305564E-6,1
S0004,4.440395446812045E-7,690
S0004,4.848265392533082E-8,6786
S0004,3.4938293463651093E-7,1084
S0004,2.3125456356447476E-7,2413
S0004,6.47974517541723E-7,260
S0004,2.0201105802221174E-7,3025
S0004,3.0243941258182554E-7,1466
S0004,1.312109919725223E-7,6070
S0004,3.6939164895490144E-8,3645
S0004,5.640918305915474E-7,372
S0004,6.041092592283284E-8,8597
S0004,8.853856085887794E-7,111
S0004,1.6160884641776937E-8,144
S0004,4.58661297452336E-7,595
S0004,7.434006935217392E-7,213
S0004,4.444243276488658E-7,611
S0004,1.9546974757196868E-7,3283
S0004,6.633658362481772E-7,260
S0004,2.3471761027342696E-7,2299
S0004,1.134724971633338E-6,53
S0004,3.990199374648258E-7,744
S0004,3.7785687424345126E-7,983
S0004,2.874328768430327E-7,1561
S0004,1.0496879357801784E-6,99
S0004,5.552418223353362E-7,410
S0004,3.540003302484472E-7,1062
S0004,2.3741109104705646E-7,2182
S0004,7.006897841113286E-7,249
S0004,6.31813632899946E-7,293
S0004,6.749093252780179E-7,261
S0004,1.770001651242236E-8,207
S0004,2.7919852133507967E-6,2
S0004,4.321112726837024E-7,757
S0004,8.753812514295842E-7,131
S0004,1.4367796012475021E-6,36
S0004,9.71576993344923E-7,90
S0004,6.664440999894681E-7,272
S0004,1.7519168517621524E-6,18
S0004,8.657616772380503E-7,137
S0004,1.286329460891912E-6,47
S0004,1.108944512800027E-6,76
S0004,5.594744349796112E-7,391
S0004,2.06628453634148E-6,11
S0004,1.8061712502024035E-6,20
S0004,5.587048690442884E-7,394
S0004,8.245898996982852E-7,142
S0004,1.1408814991159195E-6,66
S0004,3.872840569511545E-6,1
S0004,8.157398914420741E-7,156
S0004,9.815813505041184E-7,101
S0004,8.111224958301377E-7,158
S0004,6.121897015492169E-7,345
S0004,1.6287863021105186E-6,31
S0004,1.1139466913796246E-6,62
S0004,1.1335706227303537E-6,74
S0004,6.926093417904402E-7,252
S0004,2.326013039512895E-6,8
S0004,1.3013359966307048E-6,47
S0004,1.4448600435683906E-6,35
S0004,1.125105397441804E-6,66
S0004,8.403660013724008E-7,143
S0004,1.5325905601951797E-6,27
S0004,1.4898796507847692E-6,30
S0004,1.0358357489443695E-6,91
S0004,1.6495645823642317E-6,21
S0004,3.182539925527073E-6,5
S0004,1.754610332535782E-6,20
S0004,1.3709817137774104E-6,41
S0004,1.2313054965163381E-8,29
S0004,3.1921594997186065E-6,2
S0004,2.68501554834094E-6,6
S0004,1.751532068794491E-6,26
S0004,1.9327648465629895E-6,6
S0004,2.0466606049907508E-6,8
S0004,1.1439597628572104E-6,73
S0004,1.9750909730057388E-6,17
S0004,1.4733339831753308E-6,33
S0004,1.7184407335756144E-6,19
S0004,3.107122463865447E-6,2
S0004,1.6749602582298812E-6,18
S0004,3.5453902640317314E-6,1
S0004,1.8723539206401568E-6,14
S0004,1.9366126762396032E-6,14
S0004,2.1563237507742372E-6,8
S0004,2.245978182239333E-6,13
S0004,2.8027591364453145E-6,3
S0004,1.3325034170112746E-6,34
S0004,2.1609411463861737E-6,4
S0004,2.121308500717054E-6,8
S0004,4.530434661244802E-6,4
S0004,2.373726127502903E-6,9
S0004,1.5660666783817177E-6,22
S0004,2.629991583965366E-6,5
S0004,1.1797445788497166E-6,46
S0004,4.2822496471032275E-6,1
S0004,2.784674336965231E-6,7
S0004,3.1382898842460167E-6,2
S0004,3.826281830424521E-6,1
S0004,2.982837565310829E-6,4
S0004,2.2763760366845803E-6,6
S0004,1.3582838758445855E-6,34
S0004,1.4737187661429921E-6,29
S0004,1.6830407005507697E-6,21
S0004,4.460788944098096E-6,1
S0004,3.497292393074062E-6,2
S0004,1.888899588249595E-6,15
S0004,2.6792438038260196E-6,3
S0004,2.336402179639752E-6,8
S0004,5.348483250492844E-6,1
S0004,1.8865908904436268E-6,12
S0004,4.122179932556103E-6,2
S0004,2.990148441696395E-6,3
S0004,2.2498260119159468E-6,8
S0004,1.6407145741080206E-6,25
S0004,1.8400321513566028E-6,19
S0004,2.2921521383586957E-6,8
S0004,3.2825834971190254E-6,3
S0004,2.6026719932614096E-6,5
S0004,1.5595253679314746E-6,25
S0004,3.1775377469474754E-6,3
S0004,7.966546562460707E-6,1
S0004,4.838645818341548E-6,1
S0004,3.5830989948625442E-6,2
S0004,3.1182811699276265E-6,4
S0004,3.052098499489873E-6,3
S0004,1.571838422896638E-6,13
S0004,2.502243638701796E-6,3
S0004,7.973087872910952E-6,1
S0004,2.5449545481122065E-6,6
S0004,6.450886452842628E-6,1
S0004,4.212219146988861E-6,2
S0004,2.2886890916497434E-6,4
S0004,7.413998220899001E-6,1
S0004,3.314905266402579E-6,2
S0004,1.7203646484139212E-6,19
S0004,2.710026441238928E-6,7
S0004,4.835182771632596E-6,2
S0004,2.290997789455712E-6,9
S0004,5.6085965366319206E-6,2
S0004,3.018622381303335E-6,4
S0004,3.295666118019511E-6,5
S0004,2.617293746032541E-6,4
S0004,3.922092789372198E-6,3
S0004,3.503064137588982E-6,3
S0004,3.176383398044491E-6,1
S0004,2.7789025924503105E-6,6
S0004,4.527741180471172E-6,1
S0004,2.606135039970362E-6,3
S0004,3.3726227115517827E-6,4
S0004,2.1578628826448826E-6,7
S0004,7.952694375624898E-6,1
S0004,4.89059151897583E-6,1
S0004,4.311493152645491E-6,1
S0004,8.465225288549824E-9,2
S0004,3.5757881184769783E-6,3
S0004,3.350305299427424E-6,2
S0004,2.877791815139279E-6,2
S0004,7.264317646478734E-6,1
S0004,3.8466753277105725E-6,2
S0004,5.67093137739306E-6,1
S0004,4.043299424185525E-6,1
S0004,2.112843275428504E-6,7
S0004,3.024778908785917E-6,3
S0004,2.506861034313732E-6,3
S0004,3.030550653300837E-6,4
S0004,4.065616836309884E-6,1
S0004,6.358153757636241E-6,1
S0004,5.688631393905482E-6,1
S0004,3.810120945782744E-6,2
S0004,2.7031003478210236E-6,3
S0004,5.750196668731299E-6,1
S0004,6.829897675989063E-6,1
S0004,3.0474811038779367E-6,1
S0004,3.7035360637405485E-6,3
S0004,1.1629295631629152E-5,1
S0004,2.8119939276691874E-6,2
S0004,6.944178217384486E-6,1
S0004,6.440882095683432E-6,1
S0004,3.5165315414571294E-6,1
S0004,3.392246642902512E-6,1
S0004,3.111355076509722E-6,2
S0004,2.773515630903052E-6,2
S0004,6.0407078093156226E-6,1
S0004,5.269987525089928E-6,1
S0004,3.0932702770296383E-6,2
S0004,3.0590245929077776E-6,2
S0004,2.856243968950243E-6,3
S0004,4.869428455754456E-6,1
S0004,4.917141543744464E-6,1
S0004,3.7189273824470027E-6,1
S0004,4.702817430757089E-6,1
S0004,4.306490974065893E-6,1
S0004,4.266473545429112E-6,2
S0004,8.815377789121658E-6,1
S0004,3.1025050682535107E-6,1
S0004,4.491956364478666E-6,1
S0004,5.719029248350729E-6,1
S0004,5.0418112252667435E-6,1
S0004,3.2987443817608023E-6,1
S0004,6.041477375250946E-6,1
S0004,2.486082754060019E-6,1
S0004,4.2695518091704024E-6,1
S0004,6.816815055088577E-6,1
S0004,3.55077722557899E-6,1
S0004,6.019159963126587E-6,1
S0004,4.2337669931778964E-6,1
S0004,3.060563724778423E-6,1
S0004,6.178844894706049E-6,1
S0004,5.030652519204564E-6,1
S0004,5.26767882728396E-7,457
S0004,1.6622624202970566E-7,4188
S0004,6.129592674845396E-7,308
S0004,8.461377458873212E-7,118
S0004,3.520764154101404E-7,1038
S0004,7.4647895726303E-8,9528
S0004,6.310440669646233E-8,8979
S0004,2.0508932176350257E-7,3012
S0004,2.9628288509924387E-7,1506
S0004,7.230071962356873E-7,208
S0004,7.11848490173508E-8,9574
S0004,6.99920218176006E-7,224
S0004,2.5549589052714015E-7,1980
S0004,1.9893279428092088E-7,3038
S0004,2.2971543169382935E-7,2369
S0004,4.2056778365386175E-7,754
S0004,1.997023602162436E-7,3132
S0004,5.483157289174319E-7,410
S0004,6.002614295517148E-8,8497
S0004,3.2167856096489337E-7,1212
S0004,3.4861336870118826E-7,1060
S0004,6.841441165018904E-7,241
S0004,4.244156133304753E-7,703
S0004,2.8243069826343504E-7,1598
S0004,5.383113717582366E-7,461
S0004,3.620807725693357E-7,1014
S0004,1.503731837620578E-6,42
S0004,1.7865473188516743E-6,19
S0004,8.796138640738591E-7,132
S0004,2.9474375322859843E-7,1531
S0004,2.135545470520524E-7,2700
S0004,4.121025583653119E-7,704
S0004,9.115508503897516E-7,134
S0004,4.690504375791926E-7,569
S0004,4.886743689299217E-7,525
S0004,9.615726361857277E-7,105
S0004,1.6587993735881044E-6,22
S0004,3.913242781115987E-7,844
S0004,7.537898336485957E-7,187
S0004,6.645201851511613E-7,263
S0004,8.065051002182015E-7,160
S0004,7.176202346884283E-7,204
S0004,4.936765475095193E-7,554
S0004,1.4490926562126655E-6,27
S0004,9.415639218673373E-7,111
S0004,1.5164296755534028E-6,29
S0004,9.204008586459627E-7,113
S0004,7.484028721013367E-7,197
S0004,9.484900152852417E-7,126
S0004,1.1493467244044695E-6,54
S0004,1.1655076090462464E-6,71
S0004,9.62726985088712E-7,109
S0004,9.23863905354915E-7,122
S0004,6.556701768949501E-7,253
S0004,1.5048861865235621E-6,31
S0004,7.11848490173508E-7,198
S0004,1.4694861534987173E-6,39
S0004,1.0146726857229948E-6,94
S0004,3.366850967036862E-6,2
S0004,3.4711271512730894E-6,6
S0004,1.435625252344518E-6,26
S0004,2.523791484890832E-6,4
S0004,1.309031655983932E-6,49
S0004,1.4437056946654066E-6,40
S0004,1.8042473353640968E-6,14
S0004,2.1155367562021337E-6,14
S0004,1.1212575677651904E-6,68
S0004,1.927762667983392E-6,11
S0004,1.5549079723195384E-6,35
S0004,1.6664950329413315E-6,11
S0004,1.2197620074864975E-6,45
S0004,1.999332299968404E-6,12
S0004,3.869377522802593E-6,2
S0004,1.8600408656749932E-6,14
S0004,1.2877916361690251E-5,1
S0004,1.4256208951853228E-6,42
S0004,1.786162535884013E-6,17
S0004,3.582329428927221E-6,2
S0004,1.6484102334612477E-6,24
S0004,3.203318205780786E-6,3
S0004,2.6323002817713343E-6,6
S0004,2.6615437873135974E-6,6
S0004,2.6973286033061034E-6,6
S0004,2.2151955448264245E-6,9
S0004,1.3244229746903862E-6,54
S0004,1.3128794856605455E-6,44
S0004,1.811942994717324E-6,20
S0004,2.044736690152444E-6,12
S0004,9.558008916708075E-7,88
S0004,2.4322131385874294E-6,7
S0004,2.5745828366221308E-6,5
S0004,3.486903252947205E-6,3
S0004,2.0851389017568863E-6,11
S0004,2.3525630642815288E-6,9
S0004,2.655002476863354E-6,5
S0004,3.1694573046265867E-6,3
S0004,3.329911802141372E-6,1
S0004,1.4698709364663786E-6,24
S0004,1.6761146071328652E-6,17
S0004,1.5337449090981637E-6,24
S0004,2.466843605676951E-6,5
S0004,1.9974083851300974E-6,12
S0004,5.53471820684094E-6,2
S0004,2.0805215061449503E-6,14
S0004,4.627399969095463E-6,1
S0004,1.900827860247097E-6,15
S0004,2.018571448351472E-6,14
S0004,6.012618652676344E-6,1
S0004,2.198265094249325E-6,8
S0004,3.40879231051195E-6,5
S0004,2.428750091878477E-6,3
S0004,3.0213158620769647E-6,6
S0004,3.4903662996561574E-6,2
S0004,5.4142811379629355E-6,1
S0004,5.927581616823184E-6,1
S0004,2.3221652098362814E-6,11
S0004,3.2437204173852283E-6,4
S0004,2.1186150199434243E-6,10
S0004,1.887745239346611E-6,10
S0004,2.2517499267542532E-6,8
S0004,1.7946277611725628E-6,18
S0004,3.4322640715392927E-6,2
S0004,2.80699174908959E-6,2
S0004,2.064360621503173E-6,10
S0004,3.534231557969552E-6,1
S0004,2.360258723634756E-6,3
S0004,2.003564912612679E-6,13
S0004,2.8396983013408047E-6,4
S0004,3.5423120002904403E-6,1
S0004,4.789008815513233E-6,2
S0004,5.365028918102282E-6,1
S0004,1.9723974922321092E-6,7
S0004,3.4007118681910616E-6,3
S0004,5.706716193385566E-6,2
S0004,2.536104539855995E-6,4
S0004,3.6481273163973133E-6,2
S0004,4.005590693354712E-6,1
S0004,2.8200743699900756E-6,4
S0004,2.581508930040035E-6,4
S0004,4.778619675386376E-6,1
S0004,4.340736658187754E-6,1
S0004,2.2971543169382932E-6,4
S0004,6.633658362481772E-6,1
S0004,3.0547919802635027E-6,2
S0004,3.3025922114374156E-6,2
S0004,2.7150286198185256E-6,5
S0004,3.156759466693762E-6,2
S0004,4.0713885808248044E-6,3
S0004,2.5980545976494736E-6,5
S0004,2.5849719767489874E-6,2
S0004,2.76158735890555E-6,6
S0004,3.094039842964961E-6,3
S0004,5.347713684557521E-6,1
S0004,2.6369176773832703E-6,2
S0004,3.337607461494599E-6,2
S0004,3.761638291857413E-6,2
S0004,3.3283726702707265E-6,2
S0004,1.003090718396388E-5,1
S0004,3.746246973150959E-6,1
S0004,4.820945801829125E-6,2
S0004,3.14483119469626E-6,3
S0004,3.801270937526533E-6,2
S0004,5.652077011977653E-6,1
S0004,3.986351544971645E-6,3
S0004,4.330347518060897E-6,1
S0004,5.411972440156968E-6,1
S0004,3.0748006945818934E-6,4
S0004,7.68642456200324E-6,1
S0004,5.169174387562652E-6,2
S0004,6.734086717041386E-6,1
S0004,7.466328704500945E-6,1
S0004,6.751401950586147E-6,1
S0004,4.1117907924292465E-6,2
S0004,8.439829612684175E-6,1
S0004,8.776899492355523E-6,1
S0004,3.4395749479248583E-6,5
S0004,3.0578702440047934E-6,4
S0004,5.312313651532677E-6,1
S0004,5.583200860766271E-6,2
S0004,4.0960146907551315E-6,2
S0004,9.255184721158588E-6,1
S0004,4.0475320368298004E-6,1
S0004,4.292254004262423E-6,1
S0004,5.8929511497336625E-6,2
S0004,3.38031837090501E-6,3
S0004,4.667032614764583E-6,2
S0004,2.9562875405421956E-6,5
S0004,2.471076218321226E-6,3
S0004,3.364542269230894E-6,2
S0004,4.6905043757919255E-6,1
S0004,7.293561152020997E-6,1
S0004,4.658567389476033E-6,1
S0004,4.097553822625777E-6,2
S0004,2.370263080793951E-6,3
S0004,5.90641855360181E-6,1
S0004,1.67288243020451E-5,1
S0004,5.807529330912841E-6,2
S0004,6.022623009835539E-6,1
S0004,4.463482424871726E-6,1
S0004,3.696609970322644E-6,2
S0004,3.473820632046719E-6,2
S0004,5.793292361109371E-6,1
S0004,3.943640635561235E-6,1
S0004,5.238820104709358E-6,1
S0004,6.1149709220742645E-6,1
S0004,5.444294209440522E-6,1
S0004,3.983658064198015E-6,1
S0004,3.4503488710193765E-6,1
S0004,3.2621899998329736E-6,1
S0004,3.2425660684822445E-6,1
S0004,9.73539386479996E-6,1
S0004,3.835131838680732E-6,1
S0004,7.201213239782271E-6,1
S0004,2.6557720427986767E-6,1
S0004,1.4429361287300838E-7,5351
S0004,1.1043271171880908E-7,7597
S0004,5.848701108452606E-8,8321
S0004,1.1658923920139077E-7,7061
S0004,1.250544644899406E-7,6529
S0004,2.474154482062517E-7,2074
S0004,4.117177753976506E-8,4998
S0004,2.916654894873076E-7,1567
S0004,1.7853929699486905E-7,3785
S0004,1.7492233709885228E-6,19
S0004,9.838900483100864E-7,106
S0004,2.1240019814906832E-7,2809
S0004,5.229200530517824E-7,459
S0004,4.6327869306427225E-7,575
S0004,2.6857851142762626E-7,1731
S0004,2.393350058853632E-7,2188
S0004,2.785828685868215E-7,1622
S0004,3.2706552251215234E-8,2631
S0004,2.4075870286571023E-6,5
S0004,8.118920617654605E-7,176
S0004,1.3255773235933704E-6,41
S0004,2.308697805968134E-8,799
S0004,7.730289820316635E-7,187
S0004,6.58748440636241E-7,233
S0004,4.7097435241749936E-7,613
S0004,8.884638723300703E-7,115
S0004,4.967548112508102E-7,548
S0004,4.994482920244396E-7,485
S0004,5.56011388270659E-7,387
S0004,8.161246744097354E-7,158
S0004,6.802962868252769E-7,255
S0004,3.1205898677335943E-7,1310
S0004,5.717874899447745E-7,371
S0004,4.094090775916824E-7,780
S0004,6.283505861909939E-7,295
S0004,1.2416946366431948E-6,53
S0004,1.285175111988928E-6,39
S0004,2.0874475995628543E-6,10
S0004,1.170509787625844E-6,66
S0004,4.367286682956387E-7,688
S0004,8.915421360713611E-7,128
S0004,1.4848774722051715E-6,40
S0004,2.5418762843709154E-6,1
S0004,1.038529229717999E-6,98
S0004,1.9119865663092766E-6,19
S0004,1.234383760257629E-6,59
S0004,7.649485397107751E-7,167
S0004,8.553725371111936E-7,155
S0004,7.153115368824602E-7,215
S0004,3.034783265945112E-6,2
S0004,9.046247569718472E-7,106
S0004,1.4271600270559681E-6,39
S0004,3.8055035501708078E-6,3
S0004,1.6391754422373752E-6,21
S0004,1.2201467904541588E-6,57
S0004,2.121693283684715E-6,10
S0004,1.7938581952372401E-6,13
S0004,2.3479456686695923E-6,6
S0004,4.71743918352822E-6,3
S0004,1.5425949173543748E-6,20
S0004,4.230303946468944E-6,3
S0004,2.3671848170526603E-6,7
S0004,2.362567421440724E-6,8
S0004,1.8157908243939375E-6,18
S0004,2.3787283060825008E-6,10
S0004,1.9843257642296112E-6,18
S0004,2.1351606875528628E-6,9
S0004,1.602236277341885E-6,23
S0004,1.5352840409688092E-6,26
S0004,3.2364095409996627E-6,3
S0004,1.995099687324129E-6,12
S0004,1.9200670086301648E-6,16
S0004,1.1578119496930193E-6,52
S0004,2.8162265403134623E-6,3
S0004,5.2041896376198355E-6,1
S0004,1.6133949834040644E-6,15
S0004,1.4283143759589524E-6,33
S0004,2.3113912867417636E-6,5
S0004,1.2520837767700513E-6,38
S0004,1.6741906922945586E-6,26
S0004,2.4391392320053334E-6,9
S0004,2.0893715144011612E-6,9
S0004,1.8180995221999055E-6,22
S0004,5.24805489593323E-6,1
S0004,1.8523452063217661E-6,20
S0004,1.8030929864611128E-6,14
S0004,2.226354250888604E-6,8
S0004,3.7978078908175807E-6,2
S0004,2.3083130230004725E-6,3
S0004,1.4802600765932353E-6,30
S0004,1.8638886953516068E-6,13
S0004,2.809300446895558E-6,6
S0004,2.44952837213219E-6,5
S0004,2.875483117333311E-6,3
S0004,3.6385077422057794E-6,1
S0004,2.4880066688983256E-6,4
S0004,2.7962178259950716E-6,2
S0004,1.8273343134237781E-6,14
S0004,1.946232250431137E-6,10
S0004,3.988275459809952E-6,4
S0004,3.728162173670875E-6,3
S0004,2.2071151025055363E-6,7
S0004,1.0454553231359034E-5,2
S0004,4.3299627350932355E-6,1
S0004,2.2205825063736837E-6,8
S0004,2.6638524851195654E-6,6
S0004,3.3356835466562925E-6,2
S0004,3.867453607964286E-6,3
S0004,3.082111570967459E-6,7
S0004,2.7127199220125576E-6,6
S0004,1.8962104646351608E-6,11
S0004,1.721134214349244E-6,18
S0004,5.1133808572517555E-6,1
S0004,1.9112170003739535E-6,14
S0004,3.271424791056846E-6,1
S0004,2.6188328779031865E-6,6
S0004,4.488108534802052E-6,1
S0004,3.2675769613802323E-6,1
S0004,2.6857851142762625E-6,2
S0004,5.982220798231096E-6,1
S0004,2.3340934818337834E-6,2
S0004,3.0644115544550367E-6,1
S0004,2.355256545055158E-6,3
S0004,2.5772763173957603E-6,5
S0004,2.4052783308511343E-6,5
S0004,2.383345701694437E-6,7
S0004,2.895876614619363E-6,5
S0004,9.34907176526796E-6,1
S0004,4.962545933928504E-6,3
S0004,2.48916101780131E-6,2
S0004,2.670009012602147E-6,3
S0004,3.098272455609236E-6,5
S0004,5.583585643733932E-6,1
S0004,2.115151973234472E-6,8
S0004,2.6207567927414934E-6,2
S0004,3.853601421128477E-6,4
S0004,4.559678166787065E-6,1
S0004,2.8512417903706456E-6,2
S0004,3.469203236434783E-6,2
S0004,2.2305868635328788E-6,3
S0004,3.7297013055415205E-6,1
S0004,3.541927217322779E-6,1
S0004,4.9583133212842295E-6,1
S0004,6.368542897763098E-6,1
S0004,2.6438437708011747E-6,5
S0004,2.807376532057251E-6,7
S0004,3.4722815001760736E-6,1
S0004,5.328859319142115E-6,1
S0004,1.219608094299433E-5,1
S0004,3.0309354362684987E-6,2
S0004,3.9501819460114776E-6,1
S0004,2.8362352546318525E-6,1
S0004,3.3399161593005674E-6,3
S0004,2.516095825537605E-6,10
S0004,3.0332441340744667E-6,3
S0004,2.732728636330948E-6,2
S0004,3.22717474977579E-6,1
S0004,5.102991717124899E-6,1
S0004,4.159119097451594E-6,2
S0004,3.412255357220902E-6,2
S0004,4.892515433814137E-6,1
S0004,5.6151378470821635E-6,1
S0004,5.109917810542803E-6,1
S0004,4.199906092023697E-6,3
S0004,5.325011489465501E-6,1
S0004,2.9308918646765463E-6,1
S0004,3.2764269696364436E-6,2
S0004,4.956004623478261E-6,1
S0004,8.607594986584526E-6,1
S0004,3.0628724225843914E-6,1
S0004,5.418513750607211E-6,1
S0004,2.723878628074737E-6,2
S0004,4.854806702983324E-6,1
S0004,3.2013942909424794E-6,2
S0004,3.2471834640941805E-6,2
S0004,3.728931739606198E-6,1
S0004,4.902904573940994E-6,1
S0004,5.809838028718809E-6,1
S0004,5.956055556430125E-6,1
S0004,2.473384916127194E-6,2
S0004,4.1025560012053744E-6,1
S0004,4.3034127103246016E-6,1
S0004,5.473152932015123E-6,1
S0004,4.99833074992101E-6,1
S0004,5.546646478838442E-6,2
S0004,4.938304606965838E-6,1
S0004,4.3345801307051715E-6,1
S0004,5.109533027575142E-6,1
S0004,3.358770524715974E-6,1
S0004,3.900160160215501E-6,1
S0004,3.554625055255604E-6,1
S0004,2.844315696952741E-6,1
S0004,5.046813403846341E-6,1
S0004,1.8892843712172563E-7,3377
S0004,5.656309624621928E-8,8138
S0004,1.3428925571381313E-7,5815
S0004,2.3163934653213613E-7,2369
S0004,2.1509367892269782E-7,2713
S0004,2.2894586575850663E-7,2405
S0004,2.2086542343761815E-7,2560
S0004,3.897851462409533E-7,850
S0004,8.388268695017554E-8,9231
S0004,7.283941577829463E-7,227
S0004,2.589589372360924E-7,1931
S0004,2.6626981362165815E-7,1843
S0004,1.6006971454712396E-7,4440
S0004,2.258676020172158E-7,2526
S0004,8.992377954245882E-7,117
S0004,1.6815015686801243E-6,21
S0004,6.114201356138942E-7,313
S0004,1.0377596637826762E-6,83
S0004,9.169378119370106E-7,109
S0004,6.514375642506752E-7,272
S0004,3.8247426985538753E-7,903
S0004,5.113765640219416E-7,502
S0004,2.1278498111672968E-7,2744
S0004,7.330115533948825E-7,228
S0004,4.694352205468539E-7,563
S0004,1.942769203722185E-6,11
S0004,4.1556560507426414E-7,769
S0004,4.567373826140292E-7,630
S0004,5.313852783403322E-7,445
S0004,5.006026409274237E-7,498
S0004,6.89146295081488E-7,206
S0004,3.047481103877937E-7,1472
S0004,1.4175404528644344E-6,30
S0004,3.720851297285309E-7,978
S0004,3.0859594006440726E-7,1420
S0004,7.199289324943965E-7,211
S0004,3.7554817643748315E-7,909
S0004,6.395092922531731E-7,291
S0004,4.748221820941129E-7,566
S0004,8.207420700216716E-7,164
S0004,1.3909904280958008E-6,41
S0004,1.9989475170007428E-6,14
S0004,9.569552405737915E-7,109
S0004,1.0323727022354173E-6,75
S0004,6.37200594447205E-7,298
S0004,9.134747652280584E-7,117
S0004,1.9246844042421012E-6,14
S0004,8.407507843400622E-7,157
S0004,1.7738494809188497E-6,17
S0004,9.507987130912098E-7,112
S0004,8.907725701360384E-7,110
S0004,9.057791058748313E-7,122
S0004,2.1517063551623008E-6,10
S0004,3.4268771099920336E-6,4
S0004,1.0304487873971104E-6,95
S0004,1.302490345533689E-6,50
S0004,8.284377293748987E-7,152
S0004,5.221504871164596E-7,461
S0004,9.804270016011342E-7,92
S0004,1.3440469060411155E-6,29
S0004,3.043248491233662E-6,4
S0004,1.9219909234684717E-6,15
S0004,1.514505760715096E-6,34
S0004,1.7111298571900488E-6,11
S0004,9.658052488300028E-7,101
S0004,1.96701053068485E-6,15
S0004,7.614854930018228E-7,190
S0004,2.1632498441921417E-6,8
S0004,1.6395602252050366E-6,17
S0004,1.4098447935112073E-6,34
S0004,8.807682129768432E-7,141
S0004,2.2344346932094925E-6,12
S0004,1.0685423011955846E-6,73
S0004,3.5338467750018905E-6,2
S0004,1.1959054634914935E-6,63
S0004,1.7834690551103835E-6,18
S0004,1.2243794030984337E-6,48
S0004,2.474154482062517E-6,6
S0004,1.0165966005613017E-6,77
S0004,9.97357452178234E-7,99
S0004,2.7408090786518365E-6,8
S0004,1.4340861204738726E-6,47
S0004,1.6149341152747097E-6,23
S0004,1.925453970177424E-6,6
S0004,2.6446133367364974E-6,7
S0004,1.1281836611830948E-6,60
S0004,3.438035816054213E-6,2
S0004,3.1679181727559414E-6,2
S0004,2.366030468149676E-6,7
S0004,2.3533326302168514E-6,10
S0004,1.7930886293019175E-6,12
S0004,2.11168892652552E-6,10
S0004,2.7958330430274105E-6,6
S0004,1.4244665462823388E-6,40
S0004,1.6688037307472995E-6,19
S0004,2.70771774343296E-6,3
S0004,2.052432349505671E-6,8
S0004,2.432982704522752E-6,7
S0004,2.2463629652069945E-6,8
S0004,3.333374848850324E-6,5
S0004,1.1893641530412504E-6,51
S0004,2.6011328613907643E-6,5
S0004,3.47689889578801E-6,2
S0004,1.26016421909094E-6,43
S0004,4.877893681043006E-6,1
S0004,2.542645850306238E-6,6
S0004,7.083854434645558E-6,1
S0004,1.8665821761252363E-6,16
S0004,2.0151084016425197E-6,9
S0004,4.291869221294761E-6,1
S0004,1.865043044254591E-6,12
S0004,4.93022416464495E-6,1
S0004,2.358334808796449E-6,7
S0004,1.5429797003220364E-6,23
S0004,7.826485562231974E-6,1
S0004,1.7807755743367541E-6,19
S0004,1.5991580136005941E-6,33
S0004,5.089909096224413E-6,1
S0004,2.1590172315478668E-6,9
S0004,3.0136202027237376E-6,3
S0004,1.8569626019337026E-6,17
S0004,1.7896255825929652E-6,14
S0004,1.6934298406776264E-6,12
S0004,5.158785247435796E-6,2
S0004,2.090141080336484E-6,10
S0004,1.939690939980894E-6,14
S0004,4.034064632961653E-6,3
S0004,2.638456809253916E-6,2
S0004,2.093219344077775E-6,10
S0004,2.82700046340798E-6,3
S0004,4.265703979493789E-6,2
S0004,2.5195588722465568E-6,4
S0004,2.204806404699568E-6,6
S0004,4.355358410958885E-6,3
S0004,2.228662948694572E-6,3
S0004,4.207601751376924E-6,3
S0004,2.3287065202865248E-6,10
S0004,2.714643836850864E-6,5
S0004,2.8339265568258845E-6,1
S0004,3.4180271017358223E-6,3
S0004,6.575556134364907E-6,1
S0004,3.7524035006335407E-6,1
S0004,2.463380558967999E-6,3
