sampleid,norm_cnt,cnt_norm_cnt
S0002,1.0047369670996569E-6,38
S0002,1.0118737645805995E-6,45
S0002,6.65583938983559E-7,178
S0002,7.673608769726533E-7,130
S0002,1.0199414486894911E-6,47
S0002,9.653294331831478E-7,44
S0002,2.125834762692943E-6,4
S0002,6.631015746423616E-7,208
S0002,7.726359011976978E-7,113
S0002,8.092507752303598E-7,95
S0002,3.1029554264967785E-8,238
S0002,1.2930015262212075E-6,16
S0002,1.0543842539236053E-6,32
S0002,8.874452519780786E-7,59
S0002,7.074738372412654E-7,138
S0002,1.2886573886241121E-6,19
S0002,9.870501211686253E-7,54
S0002,6.025939438256744E-7,233
S0002,1.638360465190299E-6,6
S0002,1.4732832365006703E-6,11
S0002,1.1468523256332094E-6,31
S0002,9.991516473319627E-7,36
S0002,3.02414035866376E-6,1
S0002,1.43511688475476E-6,15
S0002,1.0270782461704336E-6,46
S0002,1.305103052384545E-6,23
S0002,2.0789801357528414E-8,9
S0002,1.6954548450378396E-6,8
S0002,1.554580668674886E-6,9
S0002,1.3150325097493347E-6,20
S0002,1.7060048934879288E-6,6
S0002,2.338387209407972E-6,4
S0002,1.445666933204849E-6,5
S0002,1.0959638566386621E-6,40
S0002,1.6073309109253311E-6,11
S0002,2.260503028202903E-6,3
S0002,3.846423546685406E-6,1
S0002,2.308598837313603E-6,2
S0002,1.3854695979308115E-6,9
S0002,2.0898404797455803E-6,4
S0002,1.6337060320505539E-6,7
S0002,1.7904052810886412E-6,6
S0002,2.2775692830486354E-6,5
S0002,4.422642369385858E-6,1
S0002,1.6889386386421965E-6,10
S0002,1.7745802084135076E-6,6
S0002,9.231292393827915E-7,73
S0002,2.7802480621411133E-6,2
S0002,1.109616860515248E-6,25
S0002,2.9623915456764743E-6,2
S0002,1.535342345030606E-6,9
S0002,1.2898985707947107E-6,17
S0002,2.887610319897902E-6,3
S0002,2.0414343750922304E-6,4
S0002,7.1473475293926795E-6,1
S0002,1.4270492006458684E-6,6
S0002,1.8586703004715703E-6,1
S0002,1.8121259690741186E-6,5
S0002,1.7022813469761327E-6,4
S0002,1.6309133721667068E-6,10
S0002,2.454127446816302E-6,3
S0002,1.1781921754408267E-6,25
S0002,1.4137064923119323E-6,3
S0002,2.8118982074913804E-6,2
S0002,2.1577952035858596E-6,5
S0002,1.6389810562755983E-6,5
S0002,3.2159030040212613E-6,1
S0002,1.9415192103590344E-6,2
S0002,4.553587088384022E-6,1
S0002,2.5959325098072047E-6,1
S0002,1.8257789729507044E-6,5
S0002,2.2089939681230566E-6,2
S0002,1.989304723927085E-6,3
S0002,1.8757365553173026E-6,5
S0002,1.991166497182983E-6,3
S0002,2.3880344962319206E-6,3
S0002,2.6520960030267963E-6,2
S0002,3.5988077036509637E-6,1
S0002,2.12862742257679E-6,6
S0002,4.2777343509684585E-6,1
S0002,2.7715597869469226E-6,1
S0002,2.2496426842101644E-6,1
S0002,7.104837040049673E-6,1
S0002,2.942532630946895E-6,1
S0002,2.943463517574844E-6,3
S0002,1.330236991339169E-6,8
S0002,2.374381492355335E-6,2
S0002,2.508118871237346E-6,3
S0002,2.8243100291973676E-6,2
S0002,3.6825875001663764E-6,2
S0002,3.016693265640168E-6,1
S0002,2.271363372195642E-6,4
S0002,2.1903762355640758E-6,2
S0002,3.738130402300669E-6,1
S0002,1.9666531493136584E-6,3
S0002,2.3678652859596917E-6,1
S0002,1.9098690650087673E-6,3
S0002,2.0212651648200015E-6,1
S0002,3.956578464326042E-6,1
S0002,2.2636059836293997E-6,5
S0002,4.197367805422192E-6,1
S0002,1.7382756299234952E-6,4
S0002,2.0445373305187274E-6,4
S0002,3.7219950340828857E-6,1
S0002,2.613929651280886E-6,2
S0002,2.7532523499305913E-6,1
S0002,2.8804735224169592E-6,1
S0002,1.8726335998908058E-6,1
S0002,4.838748692079076E-6,1
S0002,2.606482558257294E-6,1
S0002,1.997682703578626E-6,2
S0002,3.425352495309794E-6,1
S0002,4.763657170757854E-6,1
S0002,3.286960683288037E-6,1
S0002,2.4507141958471554E-6,1
S0002,6.0215953006596485E-6,1
S0002,2.4919835030195627E-6,1
S0002,3.455140867404163E-6,1
S0002,3.312404917785311E-6,1
S0002,3.7499216329213567E-6,1
S0002,2.41751257278364E-6,1
S0002,6.053866037095214E-7,265
S0002,4.7133892928486064E-7,519
S0002,2.718188953611178E-7,2361
S0002,2.0386417152083835E-7,3827
S0002,2.6530268896547455E-7,2405
S0002,1.9486560078399768E-7,4247
S0002,2.693365310199204E-7,2370
S0002,2.907469234627481E-7,2054
S0002,2.386172722976023E-7,2960
S0002,7.084047238692145E-7,143
S0002,1.3373737888201114E-7,5705
S0002,5.262612403338536E-7,393
S0002,8.502097868601172E-8,4753
S0002,5.119876453719685E-7,402
S0002,2.994351986569391E-7,1827
S0002,8.936511628310721E-8,4976
S0002,5.01747892464529E-7,465
S0002,5.6784084304891046E-8,2401
S0002,7.161621124354565E-7,149
S0002,1.068037257800191E-6,42
S0002,5.529466570017259E-7,334
S0002,9.504352471359632E-7,63
S0002,3.05330813967283E-7,1697
S0002,3.3636036823225076E-7,1422
S0002,7.515358042975197E-7,116
S0002,2.811277616406081E-7,2104
S0002,6.941311289073293E-7,156
S0002,6.274175872376486E-7,228
S0002,5.650481831650634E-7,285
S0002,7.810138808492391E-7,115
S0002,3.956268168783392E-7,875
S0002,7.558799418946152E-7,118
S0002,1.344510586301054E-6,16
S0002,5.256406492485543E-7,396
S0002,4.043150920725302E-7,857
S0002,1.1465420300905596E-6,27
S0002,1.1139609981123435E-6,38
S0002,7.875300872448824E-7,116
S0002,8.067684108891624E-7,99
S0002,4.7071833819956126E-7,529
S0002,1.264764631840087E-6,25
S0002,2.243436773357171E-6,7
S0002,9.038909157385115E-7,56
S0002,9.792927326023833E-7,53
S0002,4.17037209321167E-7,718
S0002,9.752588905479375E-7,46
S0002,1.0000825339599118E-6,54
S0002,6.341820300674116E-6,1
S0002,1.9008704942719264E-6,3
S0002,1.0097016957820517E-6,39
S0002,6.987855620470745E-7,128
S0002,1.5375144138291538E-6,9
S0002,9.550896802757084E-7,52
S0002,8.998570736840657E-7,64
S0002,1.296414777190354E-6,14
S0002,1.302310392500698E-6,17
S0002,7.890815649581308E-7,127
S0002,2.3954815892555128E-6,1
S0002,1.241492466141361E-6,19
S0002,1.089447650243019E-6,36
S0002,1.1493346899744067E-6,24
S0002,2.6356503392663635E-6,1
S0002,1.5539600775895866E-6,7
S0002,1.3438899952157547E-6,13
S0002,1.6343266231358532E-6,10
S0002,1.1589538517965466E-6,27
S0002,1.6321545543373054E-6,9
S0002,9.473322917094665E-7,60
S0002,1.7025916425187822E-6,7
S0002,1.1248213421050822E-6,39
S0002,1.047868047527962E-6,45
S0002,3.1538438954913256E-6,2
S0002,1.4984171754552943E-6,12
S0002,8.489686046895186E-7,74
S0002,1.009391400239402E-6,38
S0002,2.788315746250005E-6,1
S0002,1.0463165698147137E-6,43
S0002,1.3221693072302773E-6,11
S0002,2.457230402242799E-6,1
S0002,1.3898137355279071E-6,11
S0002,1.2079805475351958E-6,24
S0002,1.3262031492847231E-6,13
S0002,3.220247141618357E-6,1
S0002,1.6107441618944777E-6,10
S0002,3.018555038896066E-6,1
S0002,1.995820930322728E-6,4
S0002,1.1921244453057973E-5,1
S0002,1.174158333386381E-6,13
S0002,1.9365544816766393E-6,2
S0002,1.4658361434770781E-6,14
S0002,2.1447627907945733E-6,1
S0002,1.190603997146814E-6,19
S0002,1.7717875485296604E-6,6
S0002,1.8670482801231115E-6,7
S0002,2.869302882881571E-6,2
S0002,1.8530849807038762E-6,4
S0002,1.234665964203068E-6,19
S0002,1.5291364341776124E-6,7
S0002,3.337228561197285E-6,1
S0002,2.0442270349760774E-6,4
S0002,1.4233256541340723E-6,7
S0002,2.657371027251841E-6,1
S0002,2.1031831880795165E-6,1
S0002,1.3305472868818185E-6,16
S0002,4.884051841305929E-6,2
S0002,2.3194591813063418E-6,2
S0002,1.3215487161449778E-6,15
S0002,3.965266739520233E-6,1
S0002,3.6385255331101225E-6,1
S0002,1.5797146076295098E-6,6
S0002,1.5508571221630898E-6,8
S0002,5.4838531252477565E-6,1
S0002,1.768374297560514E-6,5
S0002,2.2670192345985463E-6,3
S0002,3.619597505008492E-6,1
S0002,2.9555650437381812E-6,1
S0002,1.7230711483336611E-6,6
S0002,1.3559915213790922E-6,15
S0002,1.7351726744969984E-6,9
S0002,1.694213662867241E-6,11
S0002,1.574749878947115E-6,9
S0002,1.615088299491573E-6,7
S0002,2.5614897045730905E-6,2
S0002,1.4242565407620213E-6,11
S0002,1.4559066861122884E-6,11
S0002,2.656440140623892E-6,1
S0002,3.8098086726527444E-6,1
S0002,2.3911374516584176E-6,5
S0002,2.416581686155691E-6,5
S0002,2.0194033915641034E-6,3
S0002,2.075566884783695E-6,2
S0002,1.5781631299162615E-6,8
S0002,6.595021463476253E-6,1
S0002,1.5635792394117265E-6,5
S0002,2.0342975776112877E-6,2
S0002,1.2255432752491675E-5,1
S0002,4.441570397487489E-6,1
S0002,2.1159053053281533E-6,3
S0002,3.913447383897737E-6,1
S0002,1.8490511386494303E-6,3
S0002,2.071843338271899E-6,4
S0002,3.097370106729084E-6,1
S0002,2.3275268654152334E-6,1
S0002,1.8785292152011497E-6,2
S0002,2.981940164863404E-6,2
S0002,4.123517466271569E-6,1
S0002,2.83175712222096E-6,1
S0002,2.094184617342676E-6,1
S0002,2.2003056929288655E-6,1
S0002,8.952026405443206E-6,1
S0002,3.0992318799849825E-6,1
S0002,3.618666618380543E-6,1
S0002,3.3406418121664317E-6,1
S0002,2.426200847977831E-6,1
S0002,2.626651768529523E-6,1
S0002,2.759458260783585E-6,1
S0002,2.886679433269953E-6,1
S0002,1.331167877967118E-7,5785
S0002,1.607330910925331E-7,5196
S0002,1.0239752907439369E-7,5446
S0002,2.7523214633026425E-7,2217
S0002,8.821702277530341E-7,68
S0002,2.597173691977804E-7,2508
S0002,5.926644864608847E-8,2630
S0002,3.413250969146456E-7,1385
S0002,2.684056443919713E-7,2359
S0002,2.168965843121248E-7,3481
S0002,1.4676979167329762E-7,5574
S0002,2.901263323774488E-7,1950
S0002,2.4172022772409903E-7,2920
S0002,1.2408718750560617E-6,19
S0002,1.9269353198544995E-7,4302
S0002,2.451334786932455E-7,2868
S0002,8.781363856985882E-8,4856
S0002,1.0705196221413886E-7,5701
S0002,3.832149951723521E-7,951
S0002,2.938498788892449E-7,1906
S0002,3.4101480137199597E-7,1367
S0002,3.5218544090738437E-7,1135
S0002,2.997454941995888E-7,1894
S0002,5.46120155063433E-8,2176
S0002,1.2566969477311952E-7,5737
S0002,1.8121259690741185E-7,4637
S0002,6.702383721233042E-8,3414
S0002,4.7506247579665677E-7,549
S0002,2.2620545059161514E-7,3364
S0002,4.1021070738287413E-7,753
S0002,4.34413759709549E-7,646
S0002,6.429323643701324E-7,221
S0002,3.292235707513082E-7,1407
S0002,5.538775436296749E-7,314
S0002,4.3224169091100125E-7,655
S0002,5.185038517676116E-7,393
S0002,7.720153101123984E-7,118
S0002,7.5122550875487E-7,117
S0002,8.334538275570346E-7,99
S0002,1.2278394622647752E-6,21
S0002,5.154008963411149E-7,400
S0002,9.249910126386897E-7,57
S0002,2.001406250090422E-6,6
S0002,4.7289040699810904E-7,516
S0002,1.166400944820139E-6,26
S0002,6.904075823955332E-7,163
S0002,4.756830668819561E-7,527
S0002,5.299847868456497E-7,371
S0002,6.801678294880938E-7,192
S0002,7.918742248419778E-7,136
S0002,9.284042636078361E-7,67
S0002,7.0312969964417E-7,173
S0002,1.1738480378437312E-6,25
S0002,7.220577277458003E-7,123
S0002,6.975443798764757E-7,177
S0002,1.203015818852801E-6,22
S0002,7.217474322031507E-7,132
S0002,1.3218590116876276E-6,20
S0002,6.49138275223126E-7,211
S0002,7.533975775534178E-7,117
S0002,9.783618459744343E-7,59
S0002,9.336792878328806E-7,54
S0002,8.843422965515819E-7,58
S0002,1.2355968508310171E-6,24
S0002,5.006308285109903E-6,1
S0002,1.0587283915207007E-6,32
S0002,1.6265692345696112E-6,15
S0002,2.2440573644424703E-6,3
S0002,1.0878961725297705E-6,25
S0002,1.3522679748672961E-6,18
S0002,2.0432961483481284E-6,3
S0002,1.308826598896341E-6,22
S0002,1.6225353925151654E-6,7
S0002,2.229783769480585E-6,4
S0002,1.4490801841739955E-6,12
S0002,1.4047079215750917E-6,12
S0002,1.1887422238909157E-6,27
S0002,1.2591793120723926E-6,20
S0002,3.049274297618384E-6,1
S0002,1.2191511870705843E-6,27
S0002,1.4034667394044929E-6,9
S0002,1.1021697674916558E-6,32
S0002,2.5633514778289885E-6,1
S0002,1.169193604703986E-6,31
S0002,1.9573442830341677E-6,2
S0002,1.639291351818248E-6,8
S0002,1.1964996124571578E-6,22
S0002,1.5427894380541981E-6,7
S0002,1.5685439680941214E-6,9
S0002,2.0007856590051226E-6,3
S0002,1.7910258721739405E-6,5
S0002,3.304647529219069E-6,1
S0002,1.3693342297130282E-6,20
S0002,1.1595744428818461E-6,27
S0002,1.2390101018001637E-6,22
S0002,1.4531140262284414E-6,14
S0002,4.3531361678323305E-6,1
S0002,2.351109326656609E-6,3
S0002,2.849133672609342E-6,2
S0002,1.605469137669433E-6,5
S0002,1.7339314923263998E-6,6
S0002,1.6399119429035473E-6,5
S0002,2.296187015607616E-6,2
S0002,1.6793194768200565E-6,5
S0002,1.7165549419380178E-6,8
S0002,2.6502342297708983E-6,2
S0002,1.8630144380686658E-6,4
S0002,1.8161598111285644E-6,3
S0002,2.054466787883517E-6,4
S0002,1.980306153190244E-6,5
S0002,2.723774273378872E-6,1
S0002,1.9337618217927923E-6,4
S0002,2.645890092173803E-6,2
S0002,4.341344937211642E-6,1
S0002,2.019713687106753E-6,3
S0002,2.2707427811103423E-6,1
S0002,2.2515044574660624E-6,3
S0002,3.6797948402825294E-6,1
S0002,3.952544622271596E-6,1
S0002,3.5451265747725692E-6,1
S0002,3.0989215844423325E-6,2
S0002,2.858752834431482E-6,1
S0002,2.495396753988709E-6,1
S0002,2.360728488478749E-6,1
S0002,2.279741351847183E-6,2
S0002,2.8308262355930108E-6,1
S0002,3.922445954634577E-6,1
S0002,4.027946439135468E-6,1
S0002,2.7023638809360443E-6,2
S0002,2.105355256878064E-6,3
S0002,2.693985901284503E-6,1
S0002,4.153616133908587E-6,1
S0002,3.379739050540291E-6,1
S0002,5.7603264537486194E-6,1
S0002,2.4286832123190284E-6,2
S0002,2.4463700582500602E-6,1
S0002,2.7563553053570883E-6,1
S0002,2.5636617733716385E-6,1
S0002,4.130033672667212E-6,1
S0002,1.6703209060832158E-6,1
S0002,4.641711022496531E-6,1
S0002,6.189154893690474E-6,1
S0002,2.6251002908162747E-6,1
S0002,6.102582437291214E-6,1
S0002,2.5788662549614724E-6,1
S0002,2.34024898266387E-6,1
S0002,3.185183745298943E-6,1
S0002,3.4228701309685963E-6,1
S0002,4.396887839345935E-7,683
S0002,7.385033915062333E-7,123
S0002,1.889699854736538E-7,4456
S0002,9.80533914772982E-8,5237
S0002,4.800272044790516E-7,516
S0002,2.2496426842101642E-7,3461
S0002,3.121573159055759E-7,1666
S0002,1.1636082849362919E-7,5636
S0002,9.991516473319626E-8,5400
S0002,7.679814680579526E-7,118
S0002,4.15175436065269E-7,747
S0002,4.3100050874040254E-7,688
S0002,4.651330184318671E-7,517
S0002,1.355991521379092E-7,5632
S0002,5.5542902134292334E-8,2301
S0002,6.181087209581583E-7,231
S0002,2.339628391578571E-7,3189
S0002,2.9633224323044235E-7,1929
S0002,5.588422723120698E-7,308
S0002,2.7771451067146167E-7,2101
S0002,8.480377180615696E-7,82
S0002,6.109719234772157E-7,202
S0002,2.743012597023152E-7,2291
S0002,4.4868735467143414E-7,586
S0002,7.50294622126921E-7,141
S0002,8.896173207766264E-7,80
S0002,8.191802325951495E-7,79
S0002,5.65358478707713E-7,273
S0002,4.0245331881663217E-7,860
S0002,3.214661821850662E-7,1571
S0002,5.467407461487323E-7,323
S0002,5.768394137857511E-7,300
S0002,7.471916667004242E-7,128
S0002,2.0702918605586504E-6,6
S0002,5.616349321959168E-7,317
S0002,8.362464874408818E-7,80
S0002,3.289132752086585E-8,319
S0002,9.693632752375937E-7,47
S0002,1.0398003634190705E-6,34
S0002,2.720671317952375E-6,2
S0002,8.824805232956837E-7,88
S0002,5.892512354917382E-7,256
S0002,7.47501962243074E-7,132
S0002,4.818889777349497E-7,508
S0002,1.989925315012384E-6,5
S0002,6.134542878184131E-7,230
S0002,9.507455426786129E-7,47
S0002,9.032703246532121E-7,61
S0002,3.196044089291682E-8,227
S0002,1.1111683382284964E-6,36
S0002,1.3488547238981496E-6,19
S0002,1.0906888324136175E-6,47
S0002,9.619161822140013E-7,54
S0002,1.446597819832798E-6,20
S0002,9.364719477167278E-7,58
S0002,1.2765558624607747E-6,19
S0002,1.3128604409507869E-6,21
S0002,1.5309982074335104E-6,10
S0002,1.129786070787477E-6,34
S0002,1.6811812500759546E-6,2
S0002,1.156781782997999E-6,33
S0002,2.6272723596148223E-6,2
S0002,1.073001986482586E-6,44
S0002,8.936511628310722E-7,68
S0002,2.4066522287909015E-6,2
S0002,1.6687694283699673E-6,8
S0002,2.2977384933208644E-6,3
S0002,1.3252722626567741E-6,15
S0002,1.3457517684716528E-6,17
S0002,9.426778585697213E-7,56
S0002,1.7081769622864766E-6,5
S0002,4.230879724028357E-6,1
S0002,2.5115321222064925E-6,2
S0002,1.2759352713754752E-6,13
S0002,1.1449905523773113E-6,24
S0002,1.6548061289507318E-6,7
S0002,1.3383046754480606E-6,24
S0002,4.028567030220767E-6,1
S0002,2.0557079700541156E-6,3
S0002,7.189858018735685E-6,1
S0002,1.869530644464309E-6,3
S0002,1.3280649225406212E-6,9
S0002,1.35816359017764E-6,25
S0002,1.4928318556876001E-6,7
S0002,1.393847577582353E-6,14
S0002,2.692124128028605E-6,1
S0002,1.2594896076150423E-6,21
S0002,1.992097383810932E-6,5
S0002,2.7783862888852153E-6,2
S0002,5.8192826068520585E-6,1
S0002,2.2940149468090683E-6,4
S0002,2.222957267542292E-6,3
S0002,1.9275559109397986E-6,3
S0002,1.793508236515138E-6,5
S0002,2.6480621609723507E-6,1
S0002,1.4310830427003142E-6,13
S0002,1.1859495640070687E-6,18
S0002,3.0933362646746384E-6,1
S0002,2.0113357074552118E-6,3
S0002,2.078669840210192E-6,3
S0002,1.8307437016330992E-6,4
S0002,1.6526340601521842E-6,6
S0002,2.5233233528271802E-6,1
S0002,1.5303776163482111E-6,9
S0002,3.690034593189969E-6,1
S0002,2.4392332607691176E-6,3
S0002,2.9838019381193022E-6,2
S0002,1.7658919332193165E-6,9
S0002,1.8574291183009715E-6,5
S0002,3.0691332123479634E-6,2
S0002,2.35017844002866E-6,2
S0002,2.383069767549526E-6,4
S0002,2.093253730714727E-6,4
S0002,2.967666569901519E-6,2
S0002,3.941373982736208E-6,1
S0002,1.7922670543445392E-6,5
S0002,2.0585006299379627E-6,4
S0002,1.833846657059596E-6,5
S0002,1.5533394865042873E-6,12
S0002,1.3926063954117542E-6,11
S0002,3.267101768558458E-6,1
S0002,1.8611526648127676E-6,3
S0002,2.3151150437092462E-6,5
S0002,1.0340288663257864E-5,1
S0002,2.19596155533177E-6,4
S0002,2.5521808382936003E-6,2
S0002,3.1733925146782554E-6,2
S0002,2.357004941966953E-6,3
S0002,3.1063686774659247E-6,2
S0002,3.0337595204859002E-6,1
S0002,4.744108551570924E-6,1
S0002,4.117621850961225E-6,1
S0002,2.093874321800026E-6,4
S0002,2.155623134787312E-6,3
S0002,3.0489640020757345E-6,2
S0002,2.3470754846021633E-6,2
S0002,4.627747723077295E-6,1
S0002,1.7094181444570751E-6,6
S0002,2.5990354652337017E-6,1
S0002,2.707638905161089E-6,2
S0002,2.5866236435277145E-6,2
S0002,3.093956855759938E-6,1
S0002,1.944622165785531E-6,1
S0002,2.054156492340867E-6,3
S0002,2.108458212304561E-6,1
S0002,2.7380478683407574E-6,2
S0002,2.893195639665596E-6,2
S0002,2.299910562119412E-6,1
S0002,1.670010610540566E-6,3
S0002,2.950910610598436E-6,2
S0002,3.4175951067435517E-6,1
S0002,3.2128000485947642E-6,1
S0002,3.451107025349717E-6,1
S0002,2.466539268522289E-6,2
S0002,3.0343801115711997E-6,1
S0002,3.1066789730085746E-6,1
S0002,4.9197358287106425E-6,1
S0002,2.6108266958543894E-6,1
S0002,2.8997118460612396E-6,1
S0002,2.620756153219179E-6,1
S0002,2.4603333576692955E-6,1
S0002,1.9021116764425252E-7,4378
S0002,1.1791230620687758E-7,5802
S0002,2.5258057171683775E-7,2609
S0002,1.8865968993100412E-7,4422
S0002,1.6445663760432924E-7,5006
S0002,2.0355387597818866E-7,4017
S0002,1.3063442345551436E-7,5783
S0002,1.2163585271867372E-7,5853
S0002,2.7926598838471007E-7,2132
S0002,3.559089874191805E-7,1151
S0002,1.6414634206167958E-7,5132
S0002,2.6406150679487584E-7,2429
S0002,8.359361918982321E-7,79
S0002,3.33257412805754E-7,1391
S0002,2.2093042636657062E-7,3525
S0002,5.665996608783117E-7,313
S0002,2.227921996224687E-7,3449
S0002,6.311411337494447E-7,226
S0002,8.554848110851618E-7,78
S0002,8.319023498437862E-7,85
S0002,4.6140947192007094E-7,560
S0002,3.7173406009431407E-7,1056
S0002,1.1099271560578977E-6,35
S0002,1.2486292636223036E-6,24
S0002,5.709437984754073E-7,300
S0002,3.006763808275378E-7,1889
S0002,1.202084932224852E-6,13
S0002,4.7785513568050386E-8,1473
S0002,6.423117732848332E-8,3122
S0002,4.803375000217013E-7,483
S0002,5.448789728928343E-7,363
S0002,1.5598556928999305E-6,11
S0002,4.5148001455528125E-7,611
S0002,4.381373062213451E-7,656
S0002,4.539623788964787E-7,597
S0002,5.2005532948086E-7,400
S0002,8.942717539163716E-7,67
S0002,6.367264535171389E-7,206
S0002,3.543575097059321E-7,1191
S0002,1.2247365068382784E-6,19
S0002,1.5446512113100964E-6,10
S0002,4.893360707585419E-7,477
S0002,2.0994596415677204E-6,1
S0002,7.48432848871023E-7,116
S0002,1.2163585271867372E-6,25
S0002,1.3621974322320856E-6,12
S0002,7.267121608855456E-7,140
S0002,4.98024345952733E-7,460
S0002,7.056120639853674E-7,142
S0002,1.120166908965337E-6,41
S0002,7.018885174735713E-7,169
S0002,1.0041163760143576E-6,46
S0002,1.5874719961957518E-6,13
S0002,7.133694525516093E-7,156
S0002,1.1698141957892854E-6,24
S0002,1.2582484254444436E-6,20
S0002,2.1401083576548282E-6,3
S0002,1.0962741521813119E-6,29
S0002,8.806187500397857E-7,73
S0002,9.051320979091103E-7,75
S0002,2.2648471657999987E-6,2
S0002,2.1745511628889424E-6,2
S0002,1.2861750242829146E-6,16
S0002,1.412775605683983E-6,14
S0002,6.845119670851894E-7,167
S0002,1.041972432217618E-6,30
S0002,1.8986984254733788E-6,3
S0002,1.2743837936622269E-6,16
S0002,1.4521831396004923E-6,7
S0002,1.143128779121413E-6,25
S0002,1.8403628634552392E-6,4
S0002,2.0026474322610206E-6,3
S0002,1.2793485223446217E-6,13
S0002,1.3100677810669398E-6,20
S0002,1.463043483593231E-6,13
S0002,1.548685053364542E-6,12
S0002,1.2098423207910939E-6,19
S0002,1.77209784407231E-6,9
S0002,1.3572327035496908E-6,19
S0002,1.613536821778325E-8,3
S0002,1.443805159948951E-6,20
S0002,1.6551164244933816E-6,6
S0002,1.3752298450233721E-6,11
S0002,2.2617442103735017E-6,3
S0002,2.0463991037746254E-6,1
S0002,1.6858356832156997E-6,5
S0002,1.006598740355555E-6,39
S0002,2.0597418121085617E-6,3
S0002,2.5031541425549513E-6,2
S0002,1.176020106642279E-6,22
S0002,2.1128023499016563E-6,6
S0002,2.4227875970086848E-6,2
S0002,1.4934524467728994E-6,8
S0002,1.0909991279562673E-6,26
S0002,3.008935877073926E-6,1
S0002,1.3277546269979714E-6,19
S0002,1.4925215601449504E-6,6
S0002,3.272997383868802E-6,1
S0002,2.8733367249360166E-6,2
S0002,1.41587856111048E-6,9
S0002,2.1720687985477448E-8,12
S0002,1.8825630572555955E-6,3
S0002,2.7749730379160687E-6,1
S0002,1.5697851502647201E-6,7
S0002,2.3871036096039716E-6,2
S0002,2.6989506299668977E-6,2
S0002,1.728966763644005E-6,5
S0002,1.6082617975532802E-6,9
S0002,1.5204481589834214E-6,13
S0002,2.8590631299741318E-6,2
S0002,1.437909544638607E-6,12
S0002,1.126062524275681E-6,29
S0002,2.1376259933136307E-6,3
S0002,1.5319290940614594E-6,6
S0002,6.5010019140534E-6,1
S0002,1.9266250243118496E-6,5
S0002,3.327919694917795E-6,2
S0002,1.948345712297327E-6,2
S0002,1.8754262597746529E-6,3
S0002,1.7854405524062463E-6,3
S0002,2.747667030162897E-6,1
S0002,3.618356322837893E-6,1
S0002,2.381207994293628E-6,3
S0002,2.0231269380758995E-6,2
S0002,2.196892441959719E-6,3
S0002,5.421173425632521E-6,1
S0002,2.182308551455184E-6,5
S0002,3.0238300631211105E-6,1
S0002,6.9211420788010645E-6,1
S0002,2.423408188093984E-6,1
S0002,1.951448667723824E-6,3
S0002,2.400136022395258E-6,2
S0002,1.996751816950677E-6,3
S0002,4.37206419593396E-6,1
S0002,2.511842417749142E-6,1
S0002,3.791190940093764E-6,1
S0002,2.8013481590412917E-6,1
S0002,3.959371124209889E-6,1
S0002,3.2397957608052863E-6,1
S0002,2.7054668363625413E-6,3
S0002,7.789349007134863E-6,1
S0002,2.6942961968271526E-6,1
S0002,2.2195440165731458E-6,1
S0002,2.2651574613426482E-6,4
S0002,4.897394549639865E-6,1
S0002,2.6365812258943125E-6,4
S0002,2.201857170642114E-6,2
S0002,2.1717585030050954E-6,1
S0002,3.1144363615748163E-6,1
S0002,5.424586676601668E-6,1
S0002,4.188369234685352E-6,1
S0002,4.504560392645373E-6,1
S0002,2.7340140262863114E-6,1
S0002,2.7954525437309476E-6,1
S0002,5.021202471157087E-6,1
S0002,2.8761293848198637E-6,1
S0002,1.1511964632303048E-7,5693
S0002,1.5887131783663504E-7,5244
S0002,1.0519018895824079E-7,5610
S0002,1.8803909884570477E-7,4395
S0002,2.3737609012700354E-7,3104
S0002,1.2815205911431694E-7,5873
S0002,3.9004149711064505E-7,926
S0002,1.3528885659525955E-7,5726
S0002,3.329471172631043E-7,1384
S0002,8.626216085661043E-8,4701
S0002,2.7616303295821327E-7,2250
S0002,1.0456959787294143E-7,5579
S0002,3.022278585407862E-7,1734
S0002,5.932850775461841E-7,257
S0002,1.414947674482531E-7,5579
S0002,4.5582415215237677E-7,589
S0002,1.4397713178945053E-7,5747
S0002,6.19349903128757E-7,249
S0002,6.227631540979034E-7,243
S0002,5.268818314191529E-7,366
S0002,2.1658628876947513E-7,3562
S0002,6.261764050670499E-7,199
S0002,3.118470203629262E-7,1670
S0002,8.294199855025888E-7,85
S0002,2.6344091570957646E-7,2492
S0002,3.9966065893278505E-7,866
S0002,6.832707849145906E-7,172
S0002,4.732007025407587E-7,510
S0002,1.8152289245006154E-7,4756
S0002,4.9119784401444E-7,480
S0002,5.18193556224962E-8,1883
S0002,4.772345445952046E-7,523
S0002,2.0510535369143706E-7,3967
S0002,8.058375242612134E-7,111
S0002,5.780805959563498E-7,315
S0002,5.759085271578021E-7,300
S0002,3.6894140021046695E-7,1044
S0002,3.42876574627894E-7,1314
S0002,4.5303149226852965E-7,600
S0002,4.2169164246091217E-7,723
S0002,4.1889898257706506E-7,708
S0002,4.5861681203622383E-7,542
S0002,3.3915302811609787E-7,1354
S0002,8.424523982938753E-7,90
S0002,2.356074055339004E-6,4
S0002,4.4279173936109027E-7,593
S0002,5.755982316151524E-7,280
S0002,5.039199612630768E-7,461
S0002,3.9128267928124376E-7,933
S0002,3.7856056203260695E-7,999
